"vehicle_id","title","description","url","make","model","year","mileage.value","mileage.unit","image[0].url","image[0].tag[0]","transmission","fuel_type","body_style","drivetrain","vin","condition","price","address","exterior_color","sale_price","availability","state_of_vehicle","latitude","longitude","Trim"
"17E2AECA9D512E4789645E1604A6592D","2017 BMW X3 xDrive28i","Simply Drive Home. Backup Camera, Heated Seats, Navigation System. Clean CARFAX. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","BMW","X3","2017","28878","MI","http://vehicle-photos-published.vauto.com/d4/bf/a6/7c-94f2-471a-a732-d9f2cddcfbdb/image-1.jpg","","AUTOMATIC","GASOLINE","SUV","AWD","5UXWX9C56H0T07524","","27990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","SILVER","27990 USD","AVAILABLE","USED","45.4074","-122.610","xDrive28i"
"92979BF3AD6EC1409C1889DD9044A498","2017 BMW X3 xDrive28i","Simply Drive Home. Factory Warranty, AWD, Heated Seats, Navigation System, Panoramic Moonroof, Power Liftgate. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","BMW","X3","2017","32818","MI","http://vehicle-photos-published.vauto.com/9b/f0/d2/35-aab3-4471-8fc7-128e9c3c8ffd/image-1.jpg","","AUTOMATIC","GASOLINE","SUV","AWD","5UXWX9C58H0T02454","","25990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","BLACK","25990 USD","AVAILABLE","USED","45.4074","-122.610","xDrive28i"
"C246FE1949AF914E9F8B8AB16FC9F3E6","2017 BMW 4 Series 430i Gran Coupe","Simply Drive Home. Factory Warranty, Active Blind Spot Detection, Backup Camera, Comfort Access Keyless Entry, harman/kardon Surround Sound System, Head-Up Display, M Sport Package, Navigation System, Power Liftgate, Power Moonroof, Side & Top View Cameras. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","BMW","4 Series","2017","45319","MI","http://vehicle-photos-published.vauto.com/e4/7d/73/ff-a36c-426a-bd62-b2aa72609055/image-1.jpg","","AUTOMATIC","GASOLINE","HATCHBACK","RWD","WBA4F7C59HG786090","","26990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","BLACK","26990 USD","AVAILABLE","USED","45.4074","-122.610","430i Gran Coupe"
"8952F6825A56E747898F0CF91AEACA75","2017 Mercedes-Benz CLA CLA 250","Simply Drive Home. Factory Warranty, Android Auto, Apple CarPlay, Backup Camera, Blind Spot Assist, harman/kardon Sound System, Heated Seats, KEYLESS GO, Smartphone Integration. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","Mercedes-Benz","CLA","2017","36900","MI","http://vehicle-photos-published.vauto.com/2a/00/0e/36-23d3-4d3a-a1f2-3017b5a1365a/image-1.jpg","","AUTOMATIC","GASOLINE","SEDAN","FWD","WDDSJ4EB0HN496199","","21990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","BLACK","21990 USD","AVAILABLE","USED","45.4074","-122.610","CLA 250"
"75A005D595C3214B9274A27C60F3D01E","2017 Mercedes-Benz CLA CLA 250","Simply Drive Home. Factory Warranty, Android Auto, Apple CarPlay, Backup Camera, Blind Spot Assist, Heated Seats, Smartphone Integration. Clean CARFAX. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","Mercedes-Benz","CLA","2017","37058","MI","http://vehicle-photos-published.vauto.com/14/df/29/67-2434-45fd-84c4-4c129cf415e1/image-1.jpg","","AUTOMATIC","GASOLINE","SEDAN","FWD","WDDSJ4EB9HN398403","","21990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","GRAY","21990 USD","AVAILABLE","USED","45.4074","-122.610","CLA 250"
"A2618711064F2B45840F9CF15F312EBF","2017 Mercedes-Benz CLA CLA 250","Simply Drive Home. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","Mercedes-Benz","CLA","2017","9508","MI","http://vehicle-photos-published.vauto.com/5b/21/84/0a-9645-463a-85d8-4270c89564a3/image-1.jpg","","AUTOMATIC","GASOLINE","SEDAN","FWD","WDDSJ4EBXHN413216","","24990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","GRAY","24990 USD","AVAILABLE","USED","45.4074","-122.610","CLA 250"
"A60209AC16F6C14D97164F842A79BD59","2017 BMW X3 xDrive28i","Simply Drive Home. Factory Warranty, AWD, Backup Camera, M Sport Package, Navigation System, Panoramic Moonroof, Power Liftgate. Clean CARFAX. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/2017-bmw-x3-xdrive28i-m-sport-panoramic-roof-navigation-portland-or-id-33558737","BMW","X3","2017","32842","MI","http://vehicle-photos-published.vauto.com/ba/c2/00/3d-241c-46b3-a55c-af8510e9f500/image-1.jpg","","AUTOMATIC","GASOLINE","SUV","AWD","5UXWX9C51H0T12890","","28390 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","WHITE","28390 USD","AVAILABLE","USED","45.4074","-122.610","xDrive28i"
"F4DD082E7F9D2F4188CBA0BC63D4118E","2017 Audi A4 2.0T Premium Plus","Simply Drive Home. Factory Warranty, AWD, Audi Side Assist, Backup Camera, Bang & Olufsen Sound System w/3D Sound, Cold Weather Package, Heated 3-Spoke Steering Wheel, Heated Rear Seats, Heated Seats, Navigation System, Power Moonroof, Technology Package. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Audis at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/2017-audi-a4-2-0t-premium-plus-quattro-side-assist-cold-weather-package-portland-or-id-33699702","Audi","A4","2017","33889","MI","http://vehicle-photos-published.vauto.com/b2/b4/ad/a4-5d78-45e8-8a93-4940b8eeb029/image-1.jpg","","AUTOMATIC","GASOLINE","SEDAN","AWD","WAUENAF47HN033029","","26990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","BROWN","26990 USD","AVAILABLE","USED","45.4074","-122.610","2.0T Premium Plus"
"CF54136F793EC642BD34D03B30907DDB","2017 BMW X3 xDrive28i","Simply Drive Home. Factory Warranty, AWD, Backup Camera, Power Liftgate. Clean CARFAX. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/2017-bmw-x3-xdrive28i-backup-camera-portland-or-id-34274181","BMW","X3","2017","31268","MI","http://vehicle-photos-published.vauto.com/01/94/64/f3-e141-46eb-9239-106a53f737d0/image-1.jpg","","AUTOMATIC","GASOLINE","SUV","AWD","5UXWX9C51H0D99547","","26890 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","WHITE","26890 USD","AVAILABLE","USED","45.4074","-122.610","xDrive28i"
"862BE0F0A33CF742940D88B7C313BF5E","2017 BMW 2 Series 230i","Simply Drive Home. Factory Warranty, Backup Camera, Heated Seats, M Sport Package, M Sport Suspension, Moon Roof. Clean CARFAX. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/2017-bmw-2-series-230i-m-sport-moon-roof-heated-seats-portland-or-id-34273965","BMW","2 Series","2017","23223","MI","http://vehicle-photos-published.vauto.com/41/b9/48/c6-ffc0-4dd1-9c7a-ed98d8644339/image-1.jpg","","AUTOMATIC","GASOLINE","COUPE","RWD","WBA2F9C50HV664488","","25390 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","BLACK","25390 USD","AVAILABLE","USED","45.4074","-122.610","230i"
